image_number,spa_R,spa_G,spa_B,triples_R,triples_G,triples_B,ws_R,ws_G,ws_B,,,,,Average,spa_R,spa_G,spa_B,triples_R,triples_G,triples_B,ws_R,ws_G,ws_B
0412x4,0.149,0.421,0.115,0.736842105263158,0.736842105263158,0.736842105263158,0.322,1.329,0.204,,,,,,,,,,,,,,
0413x4,0.12,0.307,0.12,0.311367164016089,0.736842105263158,0.736842105263158,0.255,0.958,0.191,,,,,,,,,,,,,,
0414x4,0.167,0.383,0.111,0.736842105263158,0.736842105263158,0.736842105263158,0.34,1.115,0.241,,,,,,,,,,,,,,
0415x4,0.13,0.337,0.099,0.736842105263158,0.736842105263158,0.736842105263158,0.326,1.142,0.251,,,,,,,,,,,,,,
0416x4,0.195,0.414,0.206,0.736842105263158,0.736842105263158,0.736842105263158,0.341,1.25,0.237,,,,,,,,,,,,,,
0417x4,0.136,0.391,0.165,0.736842105263158,0.736842105263158,0.736842105263158,0.31,1.255,0.208,,,,,,,,,,,,,,
0418x4,0.185,0.372,0.118,0.736842105263158,0.736842105263158,0.736842105263158,0.329,1.256,0.207,,,,,,,,,,,,,,
0419x4,0.165,0.446,0.139,0.736842105263158,0.736842105263158,0.736842105263158,0.35,1.31,0.272,,,,,,,,,,,,,,
0420x4,0.144,0.389,0.076,0.736842105263158,0.736842105263158,0.736842105263158,0.342,1.229,0.218,,,,,,,,,,,,,,
0421x4,0.166,0.355,0.09,0.736842105263158,0.736842105263158,0.736842105263158,0.328,1.159,0.216,,,,,,,,,,,,,,
0422x4,0.122,0.329,0.072,0.736842105263158,0.736842105263158,0.736842105263158,0.321,1.11,0.258,,,,,,,,,,,,,,
0423x4,0.116,0.353,0.07,0.736842105263158,0.736842105263158,0.736842105263158,0.309,1.228,0.184,,,,,,,,,,,,,,
0424x4,0.206,0.396,0.158,0.736842105263158,0.736842105263158,0.736842105263158,0.332,1.231,0.239,,,,,,,,,,,,,,
0425x4,0.134,0.357,0.096,0.736842105263158,0.736842105263158,0.736842105263158,0.301,1.221,0.262,,,,,,,,,,,,,,
0426x4,0.055,0.297,0.183,0.736842105263158,0.736842105263158,0.736842105263158,0.282,1.05,0.187,,,,,,,,,,,,,,
0427x4,0.177,0.339,0.158,0.736842105263158,0.736842105263158,0.736842105263158,0.289,1.142,0.219,,,,,,,,,,,,,,
0428x4,0.177,0.373,0.165,0.736842105263158,0.736842105263158,0.736842105263158,0.319,1.156,0.245,,,,,,,,,,,,,,
0429x4,0.12,0.369,0.064,0.736842105263158,0.736842105263158,0.736842105263158,0.322,1.314,0.241,,,,,,,,,,,,,,
0430x4,0.146,0.399,0.165,0.736842105263158,0.736842105263158,0.736842105263158,0.355,1.357,0.267,,,,,,,,,,,,,,
0431x4,,0.369,0.085,0.736842105263158,0.736842105263158,0.736842105263158,0.362,1.305,0.241,,,,,,,,,,,,,,
0432x4,0.196,0.402,0.186,0.736842105263158,0.736842105263158,0.736842105263158,0.327,1.293,0.233,,,,,,,,,,,,,,
0433x4,0.13,0.329,0.163,0.736842105263158,0.736842105263158,0.736842105263158,0.315,1.108,0.234,,,,,,,,,,,,,,
0434x4,0.063,0.37,0.123,0.736842105263158,0.736842105263158,0.736842105263158,0.261,1.217,0.192,,,,,,,,,,,,,,
0435x4,0.17,0.365,0.197,0.736842105263158,0.736842105263158,0.736842105263158,0.34,1.189,0.233,,,,,,,,,,,,,,
0436x4,0.185,0.394,0.136,0.736842105263158,0.736842105263158,0.736842105263158,0.338,1.259,0.236,,,,,,,,,,,,,,
0437x4,0.125,0.199,0.122,0.353937191296821,0.736842105263158,0.736842105263158,0.243,0.712,0.128,,,,,,,,,,,,,,
0438x4,0.163,0.421,0.186,0.736842105263158,0.736842105263158,0.736842105263158,0.291,1.273,0.238,,,,,,,,,,,,,,
0439x4,,0.372,0.188,0.736842105263158,0.736842105263158,0.736842105263158,0.307,1.215,0.211,,,,,,,,,,,,,,
0440x4,0.158,0.383,0.201,0.736842105263158,0.736842105263158,0.736842105263158,0.391,1.318,0.27,,,,,,,,,,,,,,
0441x4,0.195,0.372,0.181,0.736842105263158,0.736842105263158,0.736842105263158,0.344,1.22,0.202,,,,,,,,,,,,,,
0442x4,0.16,0.381,0.136,0.736842105263158,0.736842105263158,0.736842105263158,0.316,1.265,0.251,,,,,,,,,,,,,,
0443x4,0.134,0.408,0.101,0.736842105263158,0.736842105263158,0.736842105263158,0.344,1.35,0.235,,,,,,,,,,,,,,
0444x4,0.108,0.401,0.087,0.736842105263158,0.736842105263158,0.736842105263158,0.347,1.444,0.294,,,,,,,,,,,,,,
0445x4,0.189,0.403,0.17,0.736842105263158,0.736842105263158,0.736842105263158,0.347,1.342,0.247,,,,,,,,,,,,,,
0446x4,0.127,0.329,0.126,0.736842105263158,0.736842105263158,0.736842105263158,0.324,1.169,0.236,,,,,,,,,,,,,,
0447x4,0.092,0.302,0.064,0.736842105263158,0.736842105263158,0.736842105263158,0.295,0.98,0.219,,,,,,,,,,,,,,
0448x4,0.159,0.403,0.16,0.736842105263158,0.736842105263158,0.736842105263158,0.341,1.257,0.252,,,,,,,,,,,,,,
0449x4,0.106,0.306,0.063,0.736842105263158,0.736842105263158,0.736842105263158,0.333,1.108,0.231,,,,,,,,,,,,,,
0450x4,0.14,0.438,0.211,0.736842105263158,0.736842105263158,0.736842105263158,0.343,1.278,0.31,,,,,,,,,,,,,,
0451x4,0.082,0.28,0.109,0.736842105263158,0.736842105263158,0.736842105263158,0.333,0.985,0.214,,,,,,,,,,,,,,
0452x4,0.157,0.365,0.135,0.736842105263158,0.736842105263158,0.736842105263158,0.334,1.188,0.242,,,,,,,,,,,,,,
0453x4,0.164,0.427,0.114,0.736842105263158,0.736842105263158,0.736842105263158,0.365,1.356,0.285,,,,,,,,,,,,,,
0454x4,0.14,0.304,0.117,0.736842105263158,0.736842105263158,0.736842105263158,0.284,0.956,0.202,,,,,,,,,,,,,,
0455x4,0.112,0.373,0.083,0.736842105263158,0.736842105263158,0.736842105263158,0.33,1.342,0.22,,,,,,,,,,,,,,
0456x4,0.172,0.343,0.131,0.736842105263158,0.736842105263158,0.736842105263158,0.316,1.155,0.232,,,,,,,,,,,,,,
0457x4,0.095,0.228,0.191,0.736842105263158,0.736842105263158,0.736842105263158,0.235,0.74,0.169,,,,,,,,,,,,,,
0458x4,0.212,0.39,0.183,0.736842105263158,0.736842105263158,0.736842105263158,0.293,1.224,0.229,,,,,,,,,,,,,,
0459x4,0.123,0.381,0.081,0.736842105263158,0.736842105263158,0.736842105263158,0.352,1.319,0.244,,,,,,,,,,,,,,
0460x4,0.056,0.351,,0.736842105263158,0.736842105263158,0.736842105263158,0.374,1.255,0.329,,,,,,,,,,,,,,
0461x4,0.143,0.341,0.094,0.736842105263158,0.736842105263158,0.736842105263158,0.337,1.169,0.245,,,,,,,,,,,,,,
0462x4,0.133,0.287,0.104,0.736842105263158,0.736842105263158,0.736842105263158,0.284,0.946,0.177,,,,,,,,,,,,,,
0463x4,0.209,0.457,0.208,0.736842105263158,0.736842105263158,0.736842105263158,0.352,1.275,0.239,,,,,,,,,,,,,,
0464x4,0.175,0.329,0.214,0.266562065801522,0.736842105263158,0.736842105263158,0.272,1.002,0.232,,,,,,,,,,,,,,
0465x4,0.182,0.376,0.105,0.736842105263158,0.736842105263158,0.736842105263158,0.35,1.202,0.181,,,,,,,,,,,,,,
0466x4,0.176,0.372,,0.736842105263158,0.736842105263158,0.736842105263158,0.333,1.232,0.252,,,,,,,,,,,,,,
0467x4,0.123,0.324,0.106,0.736842105263158,0.736842105263158,0.736842105263158,0.311,1.072,0.21,,,,,,,,,,,,,,
0468x4,0.177,0.414,0.269,0.736842105263158,0.736842105263158,0.736842105263158,0.315,1.246,0.245,,,,,,,,,,,,,,
0469x4,0.103,0.349,,0.736842105263158,0.736842105263158,0.736842105263158,0.373,1.319,0.286,,,,,,,,,,,,,,
0470x4,0.187,0.367,0.091,0.736842105263158,0.736842105263158,0.736842105263158,0.316,1.275,0.238,,,,,,,,,,,,,,
0471x4,,0.264,0.079,0.736842105263158,0.736842105263158,0.736842105263158,0.273,0.925,0.208,,,,,,,,,,,,,,
0472x4,0.168,0.413,0.149,0.736842105263158,0.736842105263158,0.736842105263158,0.328,1.331,0.247,,,,,,,,,,,,,,
0473x4,0.283,0.473,0.361,0.736842105263158,0.736842105263158,0.736842105263158,0.336,1.342,0.254,,,,,,,,,,,,,,
0474x4,0.104,0.312,,0.736842105263158,0.736842105263158,0.736842105263158,0.35,1.235,0.244,,,,,,,,,,,,,,
0475x4,0.145,0.391,0.188,0.736842105263158,0.736842105263158,0.736842105263158,0.319,1.311,0.228,,,,,,,,,,,,,,
0476x4,0.16,0.321,0.104,0.736842105263158,0.736842105263158,0.736842105263158,0.313,1.004,0.206,,,,,,,,,,,,,,
0477x4,0.166,0.393,0.169,0.736842105263158,0.736842105263158,0.736842105263158,0.336,1.265,0.222,,,,,,,,,,,,,,
0478x4,0.105,0.359,0.062,0.736842105263158,0.736842105263158,0.736842105263158,0.309,1.258,0.24,,,,,,,,,,,,,,
0479x4,0.204,0.385,0.174,0.736842105263158,0.736842105263158,0.736842105263158,0.343,1.184,0.215,,,,,,,,,,,,,,
0480x4,0.08,0.335,0.079,0.736842105263158,0.736842105263158,0.736842105263158,0.328,1.208,0.256,,,,,,,,,,,,,,
0481x4,0.083,0.26,0.131,0.736842105263158,0.736842105263158,0.736842105263158,0.312,1.084,0.238,,,,,,,,,,,,,,
0482x4,0.089,0.351,0.077,0.736842105263158,0.736842105263158,0.736842105263158,0.355,1.232,0.294,,,,,,,,,,,,,,
0483x4,0.132,0.358,0.126,0.736842105263158,0.736842105263158,0.736842105263158,0.336,1.287,0.246,,,,,,,,,,,,,,
0484x4,0.194,0.341,0.257,0.736842105263158,0.736842105263158,0.736842105263158,0.273,1.051,0.212,,,,,,,,,,,,,,
0485x4,0.169,0.447,0.229,0.736842105263158,0.736842105263158,0.736842105263158,0.368,1.457,0.258,,,,,,,,,,,,,,
0486x4,0.202,0.429,0.183,0.736842105263158,0.736842105263158,0.736842105263158,0.327,1.325,0.256,,,,,,,,,,,,,,
0487x4,0.128,0.405,0.108,0.736842105263158,0.736842105263158,0.736842105263158,0.298,1.278,0.222,,,,,,,,,,,,,,
0488x4,0.17,0.363,0.114,0.736842105263158,0.736842105263158,0.736842105263158,0.326,1.095,0.23,,,,,,,,,,,,,,
0489x4,0.16,0.383,0.145,0.736842105263158,0.736842105263158,0.736842105263158,0.333,1.272,0.268,,,,,,,,,,,,,,
0490x4,0.132,0.332,,0.736842105263158,0.736842105263158,0.736842105263158,0.325,1.176,0.226,,,,,,,,,,,,,,
0491x4,0.182,0.319,0.155,0.350482396414055,0.736842105263158,0.736842105263158,0.246,0.878,0.203,,,,,,,,,,,,,,
0492x4,0.091,0.297,0.061,0.296541914339072,0.736842105263158,0.736842105263158,0.3,1.017,0.167,,,,,,,,,,,,,,
0493x4,0.128,0.294,0.119,0.736842105263158,0.736842105263158,0.736842105263158,0.284,1.016,0.182,,,,,,,,,,,,,,
0494x4,0.161,0.361,0.154,0.736842105263158,0.736842105263158,0.736842105263158,0.318,1.246,0.254,,,,,,,,,,,,,,
0495x4,0.156,0.335,0.091,0.736842105263158,0.736842105263158,0.736842105263158,0.317,1.099,0.204,,,,,,,,,,,,,,
0496x4,0.136,0.333,0.137,0.736842105263158,0.736842105263158,0.736842105263158,0.321,1.192,0.207,,,,,,,,,,,,,,
0497x4,0.155,0.327,0.234,0.736842105263158,0.736842105263158,0.736842105263158,0.279,1.035,0.214,,,,,,,,,,,,,,
0498x4,0.127,0.324,0.101,0.736842105263158,0.736842105263158,0.736842105263158,0.326,1.113,0.231,,,,,,,,,,,,,,
0499x4,0.083,0.297,0.068,0.736842105263158,0.736842105263158,0.736842105263158,0.265,0.994,0.196,,,,,,,,,,,,,,
0500x4,0.187,0.366,0.139,0.736842105263158,0.736842105263158,0.736842105263158,0.361,1.132,0.283,,,,,,,,,,,,,,
0501x4,0.11,0.291,0.1,0.313304559241421,0.736842105263158,0.736842105263158,0.265,0.945,0.203,,,,,,,,,,,,,,
0502x4,0.149,0.371,0.093,0.736842105263158,0.736842105263158,0.736842105263158,0.322,1.159,0.247,,,,,,,,,,,,,,
0503x4,0.141,0.388,0.16,0.736842105263158,0.736842105263158,0.736842105263158,0.339,1.303,0.243,,,,,,,,,,,,,,
0504x4,0.305,0.437,0.301,0.736842105263158,0.736842105263158,0.736842105263158,0.31,1.21,0.207,,,,,,,,,,,,,,
0505x4,0.11,0.284,0.058,0.736842105263158,0.736842105263158,0.736842105263158,0.327,1.048,0.246,,,,,,,,,,,,,,
0506x4,0.182,0.457,0.141,0.736842105263158,0.736842105263158,0.736842105263158,0.336,1.311,0.256,,,,,,,,,,,,,,
0507x4,0.133,0.354,0.073,0.736842105263158,0.736842105263158,0.736842105263158,0.311,1.245,0.242,,,,,,,,,,,,,,
0508x4,0.101,0.304,0.192,0.359430345919184,0.736842105263158,0.736842105263158,0.268,0.903,0.163,,,,,,,,,,,,,,
0509x4,0.165,0.35,0.147,0.736842105263158,0.736842105263158,0.736842105263158,0.339,1.193,0.233,,,,,,,,,,,,,,
0510x4,0.093,0.318,0.106,0.736842105263158,0.736842105263158,0.736842105263158,0.31,1.236,0.211,,,,,,,,,,,,,,
0511x4,0.051,0.291,,0.736842105263158,0.736842105263158,0.736842105263158,0.35,1.259,0.189,,,,,,,,,,,,,,
0512x4,0.092,0.296,0.105,0.736842105263158,0.736842105263158,0.736842105263158,0.3,1.038,0.207,,,,,,,,,,,,,,
0513x4,0.157,0.415,0.143,0.736842105263158,0.736842105263158,0.736842105263158,0.34,1.247,0.313,,,,,,,,,,,,,,
0514x4,0.154,0.372,0.157,0.736842105263158,0.736842105263158,0.736842105263158,0.351,1.308,0.253,,,,,,,,,,,,,,
0515x4,0.12,0.349,0.138,0.736842105263158,0.736842105263158,0.736842105263158,0.311,1.276,0.229,,,,,,,,,,,,,,
0516x4,0.178,0.412,0.123,0.736842105263158,0.736842105263158,0.736842105263158,0.3,1.166,0.257,,,,,,,,,,,,,,
0517x4,0.058,0.308,0.09,0.736842105263158,0.736842105263158,0.736842105263158,0.32,1.115,0.244,,,,,,,,,,,,,,
0518x4,0.117,0.366,0.163,0.736842105263158,0.736842105263158,0.736842105263158,0.289,1.202,0.192,,,,,,,,,,,,,,
0519x4,0.139,0.337,0.097,0.736842105263158,0.736842105263158,0.736842105263158,0.32,1.179,0.229,,,,,,,,,,,,,,
0520x4,0.127,0.363,,0.736842105263158,0.736842105263158,0.736842105263158,0.328,1.313,0.244,,,,,,,,,,,,,,
0521x4,0.126,0.292,0.12,0.736842105263158,0.736842105263158,0.736842105263158,0.27,0.917,0.184,,,,,,,,,,,,,,
0522x4,0.157,0.292,0.146,0.736842105263158,0.736842105263158,0.736842105263158,0.308,0.971,0.21,,,,,,,,,,,,,,
0523x4,0.126,0.338,0.171,0.736842105263158,0.736842105263158,0.736842105263158,0.236,1.322,0.169,,,,,,,,,,,,,,
0524x4,0.158,0.391,0.143,0.736842105263158,0.736842105263158,0.736842105263158,0.352,1.321,0.255,,,,,,,,,,,,,,
0525x4,0.181,0.361,0.156,0.736842105263158,0.736842105263158,0.736842105263158,0.338,1.233,0.23,,,,,,,,,,,,,,
0526x4,0.107,0.328,0.11,0.736842105263158,0.736842105263158,0.736842105263158,0.269,1.14,0.23,,,,,,,,,,,,,,
0527x4,0.137,0.274,0.148,0.736842105263158,0.736842105263158,0.736842105263158,0.269,0.908,0.171,,,,,,,,,,,,,,
0528x4,0.126,0.383,0.114,0.736842105263158,0.736842105263158,0.736842105263158,0.357,1.264,0.236,,,,,,,,,,,,,,
0529x4,0.184,0.378,0.185,0.736842105263158,0.736842105263158,0.736842105263158,0.274,1.219,0.213,,,,,,,,,,,,,,
0530x4,0.106,0.359,0.072,0.736842105263158,0.736842105263158,0.736842105263158,0.34,1.29,0.252,,,,,,,,,,,,,,
0531x4,0.133,0.369,0.187,0.736842105263158,0.736842105263158,0.736842105263158,0.349,1.268,0.244,,,,,,,,,,,,,,
0532x4,0.152,0.315,0.159,0.736842105263158,0.736842105263158,0.736842105263158,0.301,0.996,0.197,,,,,,,,,,,,,,
0533x4,0.116,0.325,0.075,0.736842105263158,0.736842105263158,0.736842105263158,0.34,1.138,0.212,,,,,,,,,,,,,,
0534x4,0.087,0.302,0.104,0.736842105263158,0.736842105263158,0.736842105263158,0.289,1.032,0.199,,,,,,,,,,,,,,
0535x4,0.146,0.296,0.11,0.736842105263158,0.736842105263158,0.736842105263158,0.284,0.963,0.188,,,,,,,,,,,,,,
0536x4,0.089,0.348,0.074,0.736842105263158,0.736842105263158,0.736842105263158,0.363,1.224,0.242,,,,,,,,,,,,,,
0537x4,0.171,0.347,0.203,0.736842105263158,0.736842105263158,0.736842105263158,0.311,1.11,0.228,,,,,,,,,,,,,,
0538x4,0.112,0.312,0.12,0.736842105263158,0.736842105263158,0.736842105263158,0.292,1.124,0.219,,,,,,,,,,,,,,
0539x4,0.146,0.349,0.103,0.736842105263158,0.736842105263158,0.736842105263158,0.302,1.162,0.23,,,,,,,,,,,,,,
0540x4,0.2,0.387,0.303,0.736842105263158,0.736842105263158,0.736842105263158,0.298,1.142,0.232,,,,,,,,,,,,,,
0541x4,,0.352,0.218,0.736842105263158,0.736842105263158,0.736842105263158,0.295,1.173,0.232,,,,,,,,,,,,,,
0542x4,0.115,0.316,0.075,0.736842105263158,0.736842105263158,0.736842105263158,0.345,1.289,0.128,,,,,,,,,,,,,,
0543x4,0.141,0.299,0.149,0.736842105263158,0.736842105263158,0.736842105263158,0.325,1.047,0.213,,,,,,,,,,,,,,
0544x4,0.109,0.308,0.05,0.736842105263158,0.736842105263158,0.736842105263158,0.308,1.174,0.244,,,,,,,,,,,,,,
0545x4,0.189,0.4,0.232,0.736842105263158,0.736842105263158,0.736842105263158,0.352,1.18,0.319,,,,,,,,,,,,,,
0546x4,0.152,0.372,0.143,0.736842105263158,0.736842105263158,0.736842105263158,0.316,1.113,0.227,,,,,,,,,,,,,,
0547x4,0.154,0.347,0.084,0.736842105263158,0.736842105263158,0.736842105263158,0.279,1.245,0.194,,,,,,,,,,,,,,
0548x4,0.137,0.306,0.131,0.363585198390188,0.736842105263158,0.736842105263158,0.284,0.989,0.193,,,,,,,,,,,,,,
0549x4,0.192,0.354,0.135,0.736842105263158,0.736842105263158,0.736842105263158,0.316,1.137,0.219,,,,,,,,,,,,,,
0550x4,0.17,0.452,0.157,0.736842105263158,0.736842105263158,0.736842105263158,0.364,1.538,0.245,,,,,,,,,,,,,,
0551x4,0.122,0.321,0.08,0.736842105263158,0.736842105263158,0.736842105263158,0.298,1.112,0.217,,,,,,,,,,,,,,
0552x4,0.134,0.363,0.13,0.736842105263158,0.736842105263158,0.736842105263158,0.313,1.222,0.252,,,,,,,,,,,,,,
0553x4,0.137,0.321,0.181,0.736842105263158,0.736842105263158,0.736842105263158,0.26,1.116,0.219,,,,,,,,,,,,,,
0554x4,0.096,0.283,0.132,0.339820323944323,0.736842105263158,0.736842105263158,0.269,0.963,0.169,,,,,,,,,,,,,,
0555x4,0.175,0.372,0.185,0.736842105263158,0.736842105263158,0.736842105263158,0.335,1.353,0.23,,,,,,,,,,,,,,
0556x4,0.119,0.311,0.131,0.736842105263158,0.736842105263158,0.736842105263158,0.276,1.102,0.239,,,,,,,,,,,,,,
0557x4,0.175,0.3,0.186,0.736842105263158,0.736842105263158,0.736842105263158,0.259,0.93,0.183,,,,,,,,,,,,,,
0558x4,0.189,0.389,0.111,0.736842105263158,0.736842105263158,0.736842105263158,0.35,1.386,0.241,,,,,,,,,,,,,,
0559x4,0.105,0.352,0.318,0.736842105263158,0.736842105263158,0.736842105263158,0.265,1.06,0.214,,,,,,,,,,,,,,
0560x4,0.062,0.293,,0.736842105263158,0.736842105263158,0.736842105263158,0.276,1.099,0.157,,,,,,,,,,,,,,
0561x4,0.075,0.229,,0.241007764391002,,0.0583528578313601,0.16,0.794,0.12,,,,,,,,,,,,,,
0562x4,0.114,0.322,0.064,0.736842105263158,0.736842105263158,0.736842105263158,0.31,1.083,0.241,,,,,,,,,,,,,,
0563x4,0.293,0.459,0.343,0.736842105263158,0.736842105263158,0.736842105263158,0.334,1.459,0.265,,,,,,,,,,,,,,
0564x4,0.08,0.375,0.057,0.736842105263158,0.736842105263158,0.736842105263158,0.331,1.27,0.279,,,,,,,,,,,,,,
0565x4,0.089,0.321,0.071,0.736842105263158,0.736842105263158,0.736842105263158,0.339,1.118,0.229,,,,,,,,,,,,,,
0566x4,0.124,0.306,0.113,0.305544364880554,0.736842105263158,0.736842105263158,0.262,0.84,0.155,,,,,,,,,,,,,,
0567x4,0.161,0.383,0.144,0.736842105263158,0.736842105263158,0.736842105263158,0.329,1.271,0.238,,,,,,,,,,,,,,
0568x4,0.148,0.346,0.15,0.736842105263158,0.736842105263158,0.736842105263158,0.299,0.983,0.242,,,,,,,,,,,,,,
0569x4,0.071,0.247,0.051,0.736842105263158,0.736842105263158,0.736842105263158,0.26,0.97,0.219,,,,,,,,,,,,,,
0570x4,0.126,0.356,0.114,0.736842105263158,0.736842105263158,0.736842105263158,0.308,1.193,0.266,,,,,,,,,,,,,,
0571x4,0.251,0.46,0.301,0.736842105263158,0.736842105263158,0.736842105263158,0.399,1.425,0.268,,,,,,,,,,,,,,
0572x4,0.218,0.433,0.203,0.736842105263158,0.736842105263158,0.736842105263158,0.337,1.469,0.264,,,,,,,,,,,,,,
0573x4,0.141,0.334,0.079,0.736842105263158,0.736842105263158,0.736842105263158,0.316,1.121,0.22,,,,,,,,,,,,,,
0574x4,,0.292,0.082,0.736842105263158,0.736842105263158,0.736842105263158,0.289,1.074,0.217,,,,,,,,,,,,,,
0575x4,0.13,0.419,0.117,0.736842105263158,0.736842105263158,0.736842105263158,0.332,1.334,0.25,,,,,,,,,,,,,,
0576x4,0.159,0.32,0.161,0.736842105263158,0.736842105263158,0.736842105263158,0.293,1.061,0.212,,,,,,,,,,,,,,
0577x4,0.184,0.333,0.122,0.736842105263158,0.736842105263158,0.736842105263158,0.319,1.185,0.222,,,,,,,,,,,,,,
0578x4,0.162,0.343,0.153,0.736842105263158,0.736842105263158,0.736842105263158,0.303,1.164,0.214,,,,,,,,,,,,,,
0579x4,0.165,0.374,0.176,0.736842105263158,0.736842105263158,0.736842105263158,0.305,1.112,0.2,,,,,,,,,,,,,,
0580x4,0.092,0.29,0.097,0.736842105263158,0.736842105263158,0.736842105263158,0.325,1.032,0.213,,,,,,,,,,,,,,
0581x4,0.184,0.341,0.175,0.736842105263158,0.736842105263158,0.736842105263158,0.265,1.14,0.177,,,,,,,,,,,,,,
0582x4,0.155,0.389,0.112,0.736842105263158,0.736842105263158,0.736842105263158,0.31,1.234,0.174,,,,,,,,,,,,,,
0583x4,0.099,0.338,,0.736842105263158,0.736842105263158,0.736842105263158,0.31,1.219,0.207,,,,,,,,,,,,,,
0584x4,0.151,0.407,0.067,0.736842105263158,0.736842105263158,0.736842105263158,0.357,1.339,0.259,,,,,,,,,,,,,,
0585x4,0.253,0.521,0.231,0.736842105263158,0.736842105263158,0.736842105263158,0.396,1.561,0.301,,,,,,,,,,,,,,
0586x4,0.134,0.304,0.102,0.736842105263158,0.736842105263158,0.736842105263158,0.309,0.907,0.205,,,,,,,,,,,,,,
0587x4,0.138,0.355,0.114,0.736842105263158,0.736842105263158,0.736842105263158,0.319,1.185,0.248,,,,,,,,,,,,,,
0588x4,0.167,0.415,0.195,0.736842105263158,0.736842105263158,0.736842105263158,0.315,1.35,0.239,,,,,,,,,,,,,,
0589x4,0.157,0.337,0.197,0.736842105263158,0.736842105263158,0.736842105263158,0.315,1.015,0.196,,,,,,,,,,,,,,
0590x4,0.13,0.302,0.128,0.736842105263158,0.736842105263158,0.736842105263158,0.305,1.004,0.21,,,,,,,,,,,,,,
0591x4,0.224,0.367,0.298,0.736842105263158,0.736842105263158,0.736842105263158,0.323,1.127,0.2,,,,,,,,,,,,,,
0592x4,0.152,0.386,0.176,0.736842105263158,0.736842105263158,0.736842105263158,0.287,1.178,0.258,,,,,,,,,,,,,,
0593x4,0.127,0.316,0.244,0.736842105263158,0.736842105263158,0.736842105263158,0.308,0.956,0.191,,,,,,,,,,,,,,
0594x4,0.151,0.357,0.14,0.736842105263158,0.736842105263158,0.736842105263158,0.309,1.192,0.237,,,,,,,,,,,,,,
0595x4,0.129,0.311,0.157,0.736842105263158,0.736842105263158,0.736842105263158,0.274,1.07,0.219,,,,,,,,,,,,,,
0596x4,0.13,0.408,0.111,0.736842105263158,0.736842105263158,0.736842105263158,0.352,1.432,0.241,,,,,,,,,,,,,,
0597x4,0.12,0.271,0.131,0.736842105263158,0.736842105263158,0.736842105263158,0.299,0.994,0.192,,,,,,,,,,,,,,
0598x4,0.176,0.337,0.158,0.736842105263158,0.736842105263158,0.736842105263158,0.332,1.127,0.245,,,,,,,,,,,,,,
0599x4,0.17,0.381,0.175,0.736842105263158,0.736842105263158,0.736842105263158,0.315,1.201,0.222,,,,,,,,,,,,,,
0600x4,0.097,0.34,,0.736842105263158,0.736842105263158,0.736842105263158,0.311,1.189,0.246,,,,,,,,,,,,,,
0601x4,0.316,0.445,0.464,0.736842105263158,0.736842105263158,0.736842105263158,0.366,1.347,0.274,,,,,,,,,,,,,,
0602x4,0.136,0.317,0.167,0.736842105263158,0.736842105263158,0.736842105263158,0.296,1.059,0.207,,,,,,,,,,,,,,
0603x4,0.223,0.335,0.085,0.736842105263158,0.736842105263158,0.736842105263158,0.328,1.119,0.203,,,,,,,,,,,,,,
0604x4,0.145,0.368,0.274,0.736842105263158,0.736842105263158,0.736842105263158,0.256,1.194,0.119,,,,,,,,,,,,,,
0605x4,0.095,0.311,0.126,0.736842105263158,0.736842105263158,0.736842105263158,0.312,1.054,0.24,,,,,,,,,,,,,,
0606x4,0.184,0.4,0.169,0.736842105263158,0.736842105263158,0.736842105263158,0.278,1.063,0.2,,,,,,,,,,,,,,
0607x4,0.206,0.482,0.261,0.736842105263158,0.736842105263158,0.736842105263158,0.378,1.502,0.292,,,,,,,,,,,,,,
0608x4,0.059,0.271,,0.736842105263158,0.736842105263158,0.736842105263158,0.338,0.954,0.202,,,,,,,,,,,,,,
0609x4,0.142,0.361,0.173,0.736842105263158,0.736842105263158,0.736842105263158,0.331,1.154,0.226,,,,,,,,,,,,,,
0610x4,0.159,0.391,0.133,0.736842105263158,0.736842105263158,0.736842105263158,0.331,1.26,0.248,,,,,,,,,,,,,,
0611x4,0.175,0.303,0.186,0.736842105263158,0.736842105263158,0.736842105263158,0.285,0.978,0.173,,,,,,,,,,,,,,
0612x4,0.133,0.364,0.123,0.736842105263158,0.736842105263158,0.736842105263158,0.352,1.342,0.221,,,,,,,,,,,,,,
0613x4,0.083,0.329,0.064,0.736842105263158,0.736842105263158,0.736842105263158,0.261,0.944,0.193,,,,,,,,,,,,,,
0614x4,0.147,0.289,0.129,0.736842105263158,0.736842105263158,0.736842105263158,0.321,0.995,0.206,,,,,,,,,,,,,,
0615x4,0.154,0.333,0.101,0.736842105263158,0.736842105263158,0.736842105263158,0.372,1.172,0.222,,,,,,,,,,,,,,
0616x4,0.166,0.402,0.149,0.736842105263158,0.736842105263158,0.736842105263158,0.335,1.339,0.203,,,,,,,,,,,,,,
0617x4,0.165,0.361,0.127,0.736842105263158,0.736842105263158,0.736842105263158,0.314,1.267,0.198,,,,,,,,,,,,,,
0618x4,0.141,0.37,0.183,0.736842105263158,0.736842105263158,0.736842105263158,0.327,1.267,0.243,,,,,,,,,,,,,,
0619x4,0.122,0.387,0.06,0.736842105263158,0.736842105263158,0.736842105263158,0.332,1.276,0.288,,,,,,,,,,,,,,
